163
65
2
00:f8:2c:19:9f:6c,-66
00:f8:2c:19:9f:6e,-66
00:f8:2c:19:9f:6d,-67
80:02:9c:1a:f3:23,-67
00:f8:2c:19:44:29,-82
00:f8:2c:19:44:25,-81
00:f8:2c:19:44:26,-81
00:f8:2c:19:44:24,-81
00:f8:2c:19:44:21,-81
00:f8:2c:19:44:22,-81
00:f8:2c:19:44:40,-75
00:f8:2c:19:9f:63,-57
00:f8:2c:19:9f:62,-57
00:f8:2c:19:44:2f,-83
00:f8:2c:19:9f:61,-57
00:f8:2c:19:44:2c,-82
00:f8:2c:19:9f:60,-57
00:f8:2c:19:44:2d,-81
00:f8:2c:19:44:2a,-82
00:f8:2c:19:44:2b,-82
00:f8:2c:19:9d:22,-77
00:f8:2c:19:9d:23,-77
00:f8:2c:19:44:4e,-65
00:f8:2c:19:9d:20,-77
00:f8:2c:19:44:4d,-65
00:f8:2c:19:9d:21,-77
00:f8:2c:19:3b:0c,-84
00:f8:2c:19:3b:0e,-84
00:f8:2c:19:3b:0d,-84
